1765623432.738562720,2025-12-13 10:57:12,13.6,13620,128778,0
1765623433.938935761,2025-12-13 10:57:13,13.0,13626,128778,0
1765623435.147220580,2025-12-13 10:57:15,14.6,13627,128778,0
1765623436.354994845,2025-12-13 10:57:16,12.8,13626,128778,0
1765623437.566100607,2025-12-13 10:57:17,14.4,13634,128778,0
1765623438.774727823,2025-12-13 10:57:18,13.8,13637,128778,0
1765623439.983000588,2025-12-13 10:57:19,12.7,13625,128778,0
1765623441.191760399,2025-12-13 10:57:21,13.2,13625,128778,0
1765623442.397273176,2025-12-13 10:57:22,14.3,13624,128778,0
1765623443.604952980,2025-12-13 10:57:23,13.3,13625,128778,0
1765623444.811768774,2025-12-13 10:57:24,14.8,13632,128778,0
1765623446.021254709,2025-12-13 10:57:26,14.1,13641,128778,0
1765623447.223666162,2025-12-13 10:57:27,9.7,13631,128778,0
1765623448.421616680,2025-12-13 10:57:28,12.7,13634,128778,0
1765623449.630050249,2025-12-13 10:57:29,16.2,13635,128778,0
1765623450.837474922,2025-12-13 10:57:30,13.1,13635,128778,0
1765623452.042877545,2025-12-13 10:57:32,13.4,13636,128778,0
1765623453.250146837,2025-12-13 10:57:33,14.5,13645,128778,0
1765623454.457773624,2025-12-13 10:57:34,5.2,13640,128778,0
1765623455.658672040,2025-12-13 10:57:35,12.8,13645,128778,0
1765623456.865646343,2025-12-13 10:57:36,12.6,13659,128778,0
1765623458.076112283,2025-12-13 10:57:38,12.8,13655,128778,0
1765623459.283179275,2025-12-13 10:57:39,12.7,13659,128778,0
1765623460.485082332,2025-12-13 10:57:40,14.0,13661,128778,0
1765623461.694222391,2025-12-13 10:57:41,5.4,13666,128778,0
1765623462.902798322,2025-12-13 10:57:42,12.5,13665,128778,0
1765623464.111155030,2025-12-13 10:57:44,13.2,13680,128778,0
1765623465.322486068,2025-12-13 10:57:45,13.6,13653,128778,0
1765623466.531236311,2025-12-13 10:57:46,12.9,13661,128778,0
1765623467.737875384,2025-12-13 10:57:47,14.7,13648,128778,0
